 49.2685547,  31.4669189,  17.7993202,  2.31552124E-3,  2.32478333
 49.329834,  31.4669189,  17.8511257,  1.178741455E-2,  11.8345642
 49.3604736,  31.5894775,  17.7853508,  1.435470581E-2,  14.4121246
 49.4523926,  31.5588379,  17.8802299,  1.332473755E-2,  13.3780365
 49.5136719,  31.7120361,  17.7929173,  8.720397949E-3,  8.75527954
 49.5749512,  31.7120361,  17.8650951,  2.182006836E-3,  2.19073486
 49.6668701,  31.8345947,  17.8458862,  1.361083984E-2,  13.6652832
 49.7281494,  31.8652344,  17.8680058,  5.088806152E-3,  5.10916138
 49.7894287,  31.9265137,  17.8511257,  1.178741455E-2,  11.8345642
 49.850708,  31.987793,  17.8528709,  1.00440979E-2,  10.0842743
 49.9732666,  32.0797119,  17.9006023,  7.049560547E-3,  7.07775879
 50.0039063,  32.1409912,  17.8557816,  7.133483887E-3,  7.16201782
 50.0958252,  32.2022705,  17.9023476,  8.792877197E-3,  8.82804871
 50.1877441,  32.2941895,  17.9029312,  9.376525879E-3,  9.41403198
 50.2183838,  32.3248291,  17.8813934,  1.216125488E-2,  12.2098999
 50.3409424,  32.416748,  17.9273777,  3.18145752E-3,  3.19418335
 50.4022217,  32.508667,  17.9029312,  9.376525879E-3,  9.41403198
 50.4941406,  32.5393066,  17.9506607,  4.173278809E-3,  4.18997192
 50.5860596,  32.6618652,  17.9262142,  2.021789551E-3,  2.02987671
 50.6473389,  32.6925049,  17.9489136,  5.920410156E-3,  5.9440918
 50.7392578,  32.7844238,  17.9460049,  8.827209473E-3,  8.86251831
 50.8311768,  32.8763428,  17.9675407,  1.270675659E-2,  12.7575836
 50.9230957,  32.9376221,  17.9879131,  2.44140625E-3,  2.45117188
 51.0150146,  33.029541,  17.9850025,  4.730224609E-4,  0.474914551
 51.1069336,  33.0908203,  18.0036297,  1.248168945E-2,  12.5316162
 51.1988525,  33.1827393,  18.0036297,  1.248168945E-2,  12.5316162
 51.2907715,  33.2746582,  18.0222569,  6.141662598E-3,  6.16622925
 51.3826904,  33.3359375,  18.0397186,  7.034301758E-3,  7.06243896
 51.4439697,  33.4278564,  18.0158539,  2.593994141E-4,  0.260437012
 51.597168,  33.4891357,  18.09618,  1.18522644E-2,  11.8996735
 51.6584473,  33.642334,  18.0292416,  1.313018799E-2,  13.1827087
 51.7503662,  33.642334,  18.1095676,  1.533508301E-3,  1.53964233
 51.8422852,  33.7648926,  18.0630016,  1.438903809E-2,  14.4465942
 51.9648438,  33.8568115,  18.119463,  1.142883301E-2,  11.4745483
 52.026123,  33.9180908,  18.0955982,  1.243591309E-2,  12.4856567
 52.1486816,  34.0100098,  18.1311035,  7.568359375E-3,  7.59863281
